0.0,0.0
1.6446657236819328E-5,0.001
3.295864775030844E-5,0.002
4.953636142907633E-5,0.003
6.618019126878548E-5,0.004
8.289053340300108E-5,0.005
9.966778713482351E-5,0.006
1.1651235496823232E-4,0.007
1.334246426405971E-4,0.008
1.504050591551758E-4,0.009000000000000001
1.674540168133974E-4,0.010000000000000002
1.8457193124929918E-4,0.011000000000000003
2.0175922146203806E-4,0.012000000000000004
2.1901630985093898E-4,0.013000000000000005
2.3634362224937762E-4,0.014000000000000005
2.5374158796011813E-4,0.015000000000000006
2.712106397907126E-4,0.016000000000000007
2.8875121408905444E-4,0.017000000000000008
3.063637507799248E-4,0.01800000000000001
3.240486934012998E-4,0.01900000000000001
3.418064891419684E-4,0.02000000000000001
3.596375888789206E-4,0.02100000000000001
3.775424472153837E-4,0.022000000000000013
3.9552152251947774E-4,0.023000000000000013
4.1357527696327985E-4,0.024000000000000014
4.3170417656210986E-4,0.025000000000000015
4.4990869121500657E-4,0.026000000000000016
4.681892947445533E-4,0.027000000000000017
4.8654646493864485E-4,0.028000000000000018
5.049806835914763E-4,0.02900000000000002
5.234924365459304E-4,0.03000000000000002
5.420822137360406E-4,0.03100000000000002
5.60750509229991E-4,0.03200000000000002
5.794978212740417E-4,0.03300000000000002
5.983246523366889E-4,0.03400000000000002
6.172315091533649E-4,0.035000000000000024
6.362189027717444E-4,0.036000000000000025
6.552873485979377E-4,0.037000000000000026
6.744373664428598E-4,0.03800000000000003
6.93669480569474E-4,0.03900000000000003
7.129842197402019E-4,0.04000000000000003
7.323821172658549E-4,0.04100000000000003
7.518637110539356E-4,0.04200000000000003
7.714295436588652E-4,0.04300000000000003
7.910801623317079E-4,0.04400000000000003
8.108161190715065E-4,0.04500000000000003
8.306379706765896E-4,0.046000000000000034
8.505462787970191E-4,0.047000000000000035
8.70541609987098E-4,0.048000000000000036
8.906245357596849E-4,0.04900000000000004
9.107956326398619E-4,0.05000000000000004
9.31055482220312E-4,0.05100000000000004
9.514046712169289E-4,0.05200000000000004
9.718437915257088E-4,0.05300000000000004
9.92373440279221E-4,0.05400000000000004
0.0010129942199053868,0.05500000000000004
0.0010337067381860872,0.05600000000000004
0.0010545116083163079,0.057000000000000044
0.0010754094489651197,0.058000000000000045
0.001096400884336429,0.059000000000000045
0.0011174865442310756,0.060000000000000046
0.0011386670641097604,0.06100000000000005
0.0011599430851566145,0.06200000000000005
0.0011813152543439227,0.06300000000000004
0.0012027842244972712,0.06400000000000004
0.0012243506543620382,0.06500000000000004
0.0012460152086705152,0.06600000000000004
0.001267778558210409,0.06700000000000005
0.0012896413798929227,0.06800000000000005
0.00131160435682389,0.06900000000000005
0.0013336681783743096,0.07000000000000005
0.0013558335402517933,0.07100000000000005
0.0013781011445743788,0.07200000000000005
0.0014004716999439035,0.07300000000000005
0.001422945921520925,0.07400000000000005
0.001445524531101197,0.07500000000000005
0.001468208257192337,0.07600000000000005
0.001490997835092177,0.07700000000000005
0.0015138940069677343,0.07800000000000006
0.0015368975219359514,0.07900000000000006
0.001560009136144941,0.08000000000000006
0.0015832296128566452,0.08100000000000006
0.0016065597225305998,0.08200000000000006
0.0016300002429092146,0.08300000000000006
0.0016535519591032517,0.08400000000000006
0.001677215663680165,0.08500000000000006
0.0017009921567520724,0.08600000000000006
0.0017248822460660797,0.08700000000000006
0.0017488867470951562,0.08800000000000006
0.00177300648313098,0.08900000000000007
0.0017972422853776162,0.09000000000000007
0.0018215949930467795,0.09100000000000007
0.0018460654534543615,0.09200000000000007
0.001870654522118752,0.09300000000000007
0.0018953630628598226,0.09400000000000007
0.001920191947899856,0.09500000000000007
0.0019451420579662429,0.09600000000000007
0.001970214282394854,0.09700000000000007
0.0019954095192356346,0.09800000000000007
0.0020207286753598235,0.09900000000000007
0.0020461726665676905,0.10000000000000007
0.00207174241769926,0.10100000000000008
0.0020974388627459316,0.10200000000000008
0.002123262944963461,0.10300000000000008
0.002149215616987694,0.10400000000000008
0.0021752978409505736,0.10500000000000008
0.002201510588599766,0.10600000000000008
0.002227854841417389,0.10700000000000008
0.002254331590743878,0.10800000000000008
0.002280941837900644,0.10900000000000008
0.002307686594316606,0.11000000000000008
0.002334566881655881,0.11100000000000008
0.0023615837319467723,0.11200000000000009
0.0023887381877146954,0.11300000000000009
0.002416031302114606,0.11400000000000009
0.0024434641390675567,0.11500000000000009
0.0024710377733980337,0.11600000000000009
0.0024987532909743143,0.11700000000000009
0.002526611788850016,0.11800000000000009
0.002554614375408672,0.11900000000000009
0.002582762170510536,0.12000000000000009
0.002611056305640558,0.1210000000000001
0.002639497924060615,0.1220000000000001
0.00266808818096191,0.1230000000000001
0.002696828243621564,0.1240000000000001
0.0027257192915604894,0.12500000000000008
0.00275476251670472,0.12600000000000008
0.0027839591235481395,0.12700000000000009
0.0028133103293190853,0.12800000000000009
0.0028428173641486857,0.1290000000000001
0.002872481471241534,0.1300000000000001
0.0029023039070506782,0.1310000000000001
0.0029322859414536656,0.1320000000000001
0.002962428857932791,0.1330000000000001
0.0029927339537565664,0.1340000000000001
0.0030232025401665755,0.1350000000000001
0.003053835942564321,0.1360000000000001
0.0030846355007047117,0.1370000000000001
0.003115602568888601,0.1380000000000001
0.003146738516161762,0.1390000000000001
0.003178044726515898,0.1400000000000001
0.0032095225990923845,0.1410000000000001
0.003241173548390565,0.1420000000000001
0.003272999004478364,0.1430000000000001
0.0033050004132073197,0.1440000000000001
0.0033371792364299616,0.1450000000000001
0.0033695369522227397,0.1460000000000001
0.0034020750551100884,0.1470000000000001
0.003434795056295222,0.1480000000000001
0.003467698483891629,0.1490000000000001
0.0035007868831609984,0.1500000000000001
0.003534061816754021,0.1510000000000001
0.0035675248649554843,0.1520000000000001
0.0036011776259329796,0.1530000000000001
0.0036350217159910395,0.1540000000000001
0.0036690587698286533,0.1550000000000001
0.0037032904408007316,0.1560000000000001
0.003737718401185829,0.1570000000000001
0.0037723443424567925,0.1580000000000001
0.003807169975556276,0.1590000000000001
0.003842197031178258,0.16000000000000011
0.0038774272600529762,0.16100000000000012
0.003912862433237695,0.16200000000000012
0.003948504342411778,0.16300000000000012
0.003984354800178012,0.16400000000000012
0.0040204156403684105,0.16500000000000012
0.004056688718355062,0.16600000000000012
0.004093175911367773,0.16700000000000012
0.004129879118816222,0.16800000000000012
0.004166800262617701,0.16900000000000012
0.004203941287531604,0.17000000000000012
0.004241304161499651,0.17100000000000012
0.00427889087599087,0.17200000000000013
0.004316703446355128,0.17300000000000013
0.0043547439121811825,0.17400000000000013
0.004393014337661324,0.17500000000000013
0.004431516811963626,0.17600000000000013
0.004470253449610566,0.17700000000000013
0.0045092263908637605,0.17800000000000013
0.004548437802116471,0.17900000000000013
0.004587889876293638,0.18000000000000013
0.004627584833258151,0.18100000000000013
0.00466752492022569,0.18200000000000013
0.004707712412186798,0.18300000000000013
0.0047481496123364195,0.18400000000000014
0.0047888388525120645,0.18500000000000014
0.004829782493640056,0.18600000000000014
0.004870982926189536,0.18700000000000014
0.004912442570635673,0.18800000000000014
0.004954163877931621,0.18900000000000014
0.004996149329988489,0.19000000000000014
0.0050384014401652156,0.19100000000000014
0.005080922753768298,0.19200000000000014
0.00512371584855954,0.19300000000000014
0.005166783335274383,0.19400000000000014
0.005210127858150674,0.19500000000000015
0.005253752095466368,0.19600000000000015
0.005297658760088938,0.19700000000000015
0.005341850600034368,0.19800000000000015
0.005386330399037601,0.19900000000000015
0.005431100977134261,0.20000000000000015
0.00547616519125306,0.20100000000000015
0.005521525935820452,0.20200000000000015
0.005567186143376648,0.20300000000000015
0.005613148785205112,0.20400000000000015
0.00565941687197199,0.20500000000000015
0.005705993454381986,0.20600000000000016
0.0057528816238426725,0.20700000000000016
0.005800084513146866,0.20800000000000016
0.005847605297164838,0.20900000000000016
0.0058954471935533615,0.21000000000000016
0.005943613463476719,0.21100000000000016
0.0059921074123441545,0.21200000000000016
0.006040932390561394,0.21300000000000016
0.006090091794297867,0.21400000000000016
0.00613958906626946,0.21500000000000016
0.006189427696537498,0.21600000000000016
0.006239611223323897,0.21700000000000016
0.0062901432338437575,0.21800000000000017
0.00634102736515532,0.21900000000000017
0.006392267305026432,0.22000000000000017
0.006443866792820548,0.22100000000000017
0.006495829620400647,0.22200000000000017
0.00654815963305206,0.22300000000000017
0.006600860730426066,0.22400000000000017
0.0066539368675007605,0.22500000000000017
0.0067073920555657815,0.22600000000000017
0.006761230363225549,0.22700000000000017
0.006815455917424681,0.22800000000000017
0.006870072904496627,0.22900000000000018
0.006925085571232817,0.23000000000000018
0.006980498225976682,0.23100000000000018
0.007036315239741146,0.23200000000000018
0.007092541047349742,0.23300000000000018
0.007149180148603323,0.23400000000000018
0.007206237109472763,0.23500000000000018
0.007263716563316989,0.23600000000000018
0.007321623212128843,0.23700000000000018
0.007379961827808122,0.23800000000000018
0.007438737253463341,0.23900000000000018
0.007497954404742458,0.24000000000000019
0.0075576182711931846,0.2410000000000002
0.007617733917655339,0.2420000000000002
0.007678306485682031,0.2430000000000002
0.007739341194996238,0.2440000000000002
0.0078008433449786386,0.2450000000000002
0.007862818316189577,0.2460000000000002
0.007925271571926918,0.2470000000000002
0.007988208659819574,0.2480000000000002
0.008051635213456724,0.2490000000000002
0.008115556954057202,0.25000000000000017
0.00817997969217496,0.25100000000000017
0.008244909329446846,0.25200000000000017
0.008310351860380951,0.25300000000000017
0.008376313374186149,0.25400000000000017
0.008442800056645291,0.25500000000000017
0.008509818192034481,0.25600000000000017
0.008577374165085864,0.2570000000000002
0.008645474462999436,0.2580000000000002
0.008714125677501737,0.2590000000000002
0.008783334506955405,0.2600000000000002
0.008853107758519168,0.2610000000000002
0.008923452350360836,0.2620000000000002
0.008994375313924241,0.2630000000000002
0.009065883796252165,0.2640000000000002
0.00913798506236553,0.2650000000000002
0.009210686497703053,0.2660000000000002
0.009283995610619808,0.2670000000000002
0.00935792003494953,0.2680000000000002
0.009432467532630068,0.2690000000000002
0.009507645996395931,0.2700000000000002
0.00958346345253728,0.2710000000000002
0.009659928063731213,0.2720000000000002
0.009737048131942457,0.2730000000000002
0.009814832101400647,0.2740000000000002
0.009893288561651978,0.2750000000000002
0.009972426250692305,0.2760000000000002
0.0100522540581776,0.2770000000000002
0.010132781028721774,0.2780000000000002
0.010214016365277752,0.2790000000000002
0.01029596943260895,0.2800000000000002
0.010378649760851935,0.2810000000000002
0.01046206704917201,0.2820000000000002
0.01054623116951831,0.2830000000000002
0.010631152170476619,0.2840000000000002
0.010716840281227527,0.2850000000000002
0.010803305915610732,0.2860000000000002
0.01089055967629691,0.2870000000000002
0.010978612359077166,0.2880000000000002
0.011067474957265837,0.2890000000000002
0.011157158666225816,0.2900000000000002
0.011247674888017655,0.2910000000000002
0.01133903523617824,0.2920000000000002
0.01143125154063085,0.2930000000000002
0.011524335852733244,0.2940000000000002
0.011618300450466825,0.2950000000000002
0.011713157843772708,0.2960000000000002
0.011808920780036843,0.2970000000000002
0.011905602249734136,0.2980000000000002
0.012003215492229706,0.2990000000000002
0.012101774001750925,0.3000000000000002
0.01220129153352764,0.3010000000000002
0.012301782110113835,0.3020000000000002
0.012403260027889763,0.3030000000000002
0.01250573986375693,0.3040000000000002
0.012609236482027537,0.3050000000000002
0.012713765041519278,0.3060000000000002
0.012819341002859341,0.3070000000000002
0.012925980136006267,0.3080000000000002
0.013033698527995897,0.3090000000000002
0.013142512590924145,0.3100000000000002
0.013252439070165921,0.3110000000000002
0.013363495052848,0.3120000000000002
0.013475697976578289,0.3130000000000002
0.01358906563844454,0.3140000000000002
0.01370361620428887,0.3150000000000002
0.013819368218271306,0.3160000000000002
0.013936340612730466,0.3170000000000002
0.014054552718353049,0.3180000000000002
0.014174024274663874,0.31900000000000023
0.014294775440846251,0.32000000000000023
0.01441682680690896,0.32100000000000023
0.014540199405207037,0.32200000000000023
0.01466491472233535,0.32300000000000023
0.01479099471140355,0.32400000000000023
0.014918461804712553,0.32500000000000023
0.015047338926841725,0.32600000000000023
0.01517764950816699,0.32700000000000023
0.015309417498824366,0.32800000000000024
0.01544266738313632,0.32900000000000024
0.015577424194519131,0.33000000000000024
0.015713713530888906,0.33100000000000024
0.015851561570588323,0.33200000000000024
0.015990995088851295,0.33300000000000024
0.016132041474828985,0.33400000000000024
0.016274728749199493,0.33500000000000024
0.01641908558238242,0.33600000000000024
0.016565141313385552,0.33700000000000024
0.016712925969307447,0.33800000000000024
0.016862470285522665,0.33900000000000025
0.017013805726576993,0.34000000000000025
0.01716696450782439,0.34100000000000025
0.017321979617833563,0.34200000000000025
0.017478884841595453,0.34300000000000025
0.01763771478457042,0.34400000000000025
0.017798504897602586,0.34500000000000025
0.017961291502744836,0.34600000000000025
0.018126111820029905,0.34700000000000025
0.01829300399522671,0.34800000000000025
0.018462007128629127,0.34900000000000025
0.018633161304915588,0.35000000000000026
0.01880650762413135,0.35100000000000026
0.01898208823383983,0.35200000000000026
0.019159946362494996,0.35300000000000026
0.019340126354088796,0.35400000000000026
0.019522673704130137,0.35500000000000026
0.019707635097017357,0.35600000000000026
0.01989505844486236,0.35700000000000026
0.020084992927836318,0.35800000000000026
0.02027748903610621,0.35900000000000026
0.02047259861343101,0.36000000000000026
0.02067037490249993,0.36100000000000027
0.020870872592088845,0.36200000000000027
0.021074147866123386,0.36300000000000027
0.021280258454735593,0.36400000000000027
0.021489263687411105,0.36500000000000027
0.021701224548323447,0.36600000000000027
0.02191620373396363,0.36700000000000027
0.022134265713173683,0.36800000000000027
0.022355476789699694,0.36900000000000027
0.022579905167391418,0.3700000000000003
0.022807621018174518,0.3710000000000003
0.023038696552934595,0.3720000000000003
0.02327320609545866,0.3730000000000003
0.023511226159585088,0.3740000000000003
0.0237528355297256,0.3750000000000003
0.02399811534493222,0.3760000000000003
0.02424714918668554,0.3770000000000003
0.024500023170601855,0.3780000000000003
0.024756826042256562,0.3790000000000003
0.025017649277344293,0.3800000000000003
0.025282587186397556,0.3810000000000003
0.025551737024310742,0.3820000000000003
0.025825199104920784,0.3830000000000003
0.026103076920918893,0.3840000000000003
0.02638547726937681,0.3850000000000003
0.02667251038319934,0.3860000000000003
0.02696429006882017,0.3870000000000003
0.027260933850491203,0.3880000000000003
0.027562563121525812,0.3890000000000003
0.027869303302889382,0.3900000000000003
0.02818128400954747,0.3910000000000003
0.028498639225012858,0.3920000000000003
0.02882150748455843,0.3930000000000003
0.029150032067593888,0.3940000000000003
0.029484361199737536,0.3950000000000003
0.029824648265149894,0.3960000000000003
0.03017105202972551,0.3970000000000003
0.030523736875795824,0.3980000000000003
0.030882873049016248,0.3990000000000003
0.03124863691818028,0.4000000000000003
0.03162121124873513,0.4010000000000003
0.03200078549083262,0.4020000000000003
0.03238755608281379,0.4030000000000003
0.03278172677107193,0.4040000000000003
0.033183508947321035,0.4050000000000003
0.0335931220043545,0.4060000000000003
0.034010793711469194,0.4070000000000003
0.03443676061079996,0.4080000000000003
0.03487126843590763,0.4090000000000003
0.03531457255406009,0.4100000000000003
0.03576693843374374,0.4110000000000003
0.036228642139064356,0.4120000000000003
0.03669997085280885,0.4130000000000003
0.03718122343007779,0.4140000000000003
0.03767271098454191,0.4150000000000003
0.0381747575095182,0.4160000000000003
0.03868770053624635,0.4170000000000003
0.039211891831907174,0.4180000000000003
0.039747698140141244,0.4190000000000003
0.0402955019670163,0.4200000000000003
0.040855702415644825,0.4210000000000003
0.04142871607288326,0.4220000000000003
0.04201497795183685,0.4230000000000003
0.042614942494168785,0.4240000000000003
0.043229084636554775,0.4250000000000003
0.04385790094596639,0.4260000000000003
0.04450191082884286,0.4270000000000003
0.04516165781964911,0.4280000000000003
0.045837710954756264,0.4290000000000003
0.0465306662380932,0.4300000000000003
0.04724114820556687,0.4310000000000003
0.047969811595847456,0.43200000000000033
0.04871734313578792,0.43300000000000033
0.04948446344947981,0.43400000000000033
0.05027192910074936,0.43500000000000033
0.051080534779821,0.43600000000000033
0.05191111564585894,0.43700000000000033
0.052764549838233435,0.43800000000000033
0.05364176117061996,0.43900000000000033
0.05454372202346152,0.44000000000000034
0.05547145645194886,0.44100000000000034
0.05642604352852385,0.44200000000000034
0.057408620941048594,0.44300000000000034
0.05842038887025726,0.44400000000000034
0.059462614173009895,0.44500000000000034
0.060536634901310844,0.44600000000000034
0.06164386519112971,0.44700000000000034
0.06278580056001656,0.44800000000000034
0.06396402365851453,0.44900000000000034
0.06518021052777735,0.45000000000000034
0.06643613742501352,0.45100000000000035
0.067733688289952,0.45200000000000035
0.06907486294021015,0.45300000000000035
0.07046178610223544,0.45400000000000035
0.07189671740880084,0.45500000000000035
0.07338206252561429,0.45600000000000035
0.07492038561111347,0.45700000000000035
0.07651442336827322,0.45800000000000035
0.07816710102004315,0.45900000000000035
0.07988155063730734,0.46000000000000035
0.08166113237887712,0.46100000000000035
0.08350945937921524,0.46200000000000035
0.08543042725811203,0.46300000000000036
0.08742824955050268,0.46400000000000036
0.08950750079561648,0.46500000000000036
0.09167316962611624,0.46600000000000036
0.09393072501856667,0.46700000000000036
0.09628619998616109,0.46800000000000036
0.098746298518948,0.46900000000000036
0.10131853364485682,0.47000000000000036
0.10401140727326194,0.47100000000000036
0.10683464620853086,0.47200000000000036
0.10979951363106501,0.47300000000000036
0.1129192216882829,0.47400000000000037
0.11620947880468334,0.47500000000000037
0.11968921490698017,0.47600000000000037
0.12338153856112483,0.47700000000000037
0.1273149908999965,0.47800000000000037
0.13152516991085084,0.47900000000000037
0.13605680134195774,0.48000000000000037
0.1409663236844168,0.48100000000000037
0.14632502761197455,0.4820000000000004
0.15222273792769797,0.4830000000000004
