0.0,0.0
0.15877194238519296,0.4840000000000004
0.166112151021768,0.4850000000000004
0.17441410243787075,0.4860000000000004
0.18388319940835693,0.4870000000000004
0.19476121950072448,0.4880000000000004
0.20732486476628462,0.4890000000000004
0.22187907279167784,0.4900000000000004
0.2387422852211803,0.4910000000000004
0.2582203206321969,0.4920000000000004
0.28056568085581146,0.4930000000000004
0.3059209313819868,0.4940000000000004
0.334249297191432,0.4950000000000004
0.3652633459454581,0.4960000000000004
0.39837230765533155,0.4970000000000004
0.4326757596659044,0.4980000000000004
0.4670289124358801,0.4990000000000004
0.5001869042910566,0.5000000000000003
0.5310052282438744,0.5010000000000003
0.5586451274050829,0.5020000000000003
0.5827241096808926,0.5030000000000003
0.6033670544125694,0.5040000000000003
0.6211378548793942,0.5050000000000003
0.6368536149369336,0.5060000000000003
0.6513274930264774,0.5070000000000003
0.6651567016020445,0.5080000000000003
0.6786582037481689,0.5090000000000003
0.6919295372962939,0.5100000000000003
0.7049444127670905,0.5110000000000003
0.7176271994580103,0.5120000000000003
0.7298961607795598,0.5130000000000003
0.7416835268291094,0.5140000000000003
0.7529420561587993,0.5150000000000003
0.7636448359316377,0.5160000000000003
0.7737822482752075,0.5170000000000003
0.783358151570404,0.5180000000000003
0.7923862354127023,0.5190000000000003
0.8008869249119526,0.5200000000000004
0.8088849202269133,0.5210000000000004
0.8164073269761929,0.5220000000000004
0.8234822851529606,0.5230000000000004
0.8301379958879843,0.5240000000000004
0.8364020544033924,0.5250000000000004
0.8423010124513374,0.5260000000000004
0.8478601090854214,0.5270000000000004
0.8531031225145885,0.5280000000000004
0.8580523073249151,0.5290000000000004
0.8627283905213,0.5300000000000004
0.8671506069257495,0.5310000000000004
0.8713367598402721,0.5320000000000004
0.8753032968983939,0.5330000000000004
0.8790653939991308,0.5340000000000004
0.8826370423937326,0.5350000000000004
0.8860311355773574,0.5360000000000004
0.8892595537783214,0.5370000000000004
0.8923332446525196,0.5380000000000004
0.8952622993673192,0.5390000000000004
0.8980560236619641,0.5400000000000004
0.9007230037485364,0.5410000000000004
0.9032711671035893,0.5420000000000004
0.9057078383218006,0.5430000000000004
0.9080397902778928,0.5440000000000004
0.9102732908856251,0.5450000000000004
0.9124141457625564,0.5460000000000004
0.9144677371138489,0.5470000000000004
0.9164390591426431,0.5480000000000004
0.9183327502822825,0.5490000000000004
0.9201531225293663,0.5500000000000004
0.9219041881382385,0.5510000000000004
0.9235896839181743,0.5520000000000004
0.9252130933551954,0.5530000000000004
0.9267776667616117,0.5540000000000004
0.9282864396384247,0.5550000000000004
0.9297422494188529,0.5560000000000004
0.931147750745566,0.5570000000000004
0.9325054294197167,0.5580000000000004
0.9338176151466461,0.5590000000000004
0.9350864931910037,0.5600000000000004
0.9363141150430949,0.5610000000000004
0.937502408188267,0.5620000000000004
0.9386531850622011,0.5630000000000004
0.9397681512668347,0.5640000000000004
0.9408489131143548,0.5650000000000004
0.9418969845601038,0.5660000000000004
0.9429137935793411,0.5670000000000004
0.9439006880374603,0.5680000000000004
0.9448589410985081,0.5690000000000004
0.9457897562125175,0.5700000000000004
0.9466942717183319,0.5710000000000004
0.9475735650950987,0.5720000000000004
0.9484286568925043,0.5730000000000004
0.9492605143669942,0.5740000000000004
0.9500700548486986,0.5750000000000004
0.9508581488615044,0.5760000000000004
0.9516256230166571,0.5770000000000004
0.9523732626984284,0.5780000000000004
0.9531018145587067,0.5790000000000004
0.9538119888358758,0.5800000000000004
0.9545044615119609,0.5810000000000004
0.9551798763208151,0.5820000000000004
0.9558388466189857,0.5830000000000004
0.9564819571299029,0.5840000000000004
0.9571097655711179,0.5850000000000004
0.9577228041734808,0.5860000000000004
0.9583215811004135,0.5870000000000004
0.9589065817747346,0.5880000000000004
0.9594782701198828,0.5890000000000004
0.960037089721821,0.5900000000000004
0.9605834649173831,0.5910000000000004
0.9611178018143753,0.5920000000000004
0.9616404892482906,0.5930000000000004
0.9621518996801394,0.5940000000000004
0.9626523900395176,0.5950000000000004
0.9631423025167265,0.5960000000000004
0.9636219653074555,0.5970000000000004
0.9640916933132707,0.5980000000000004
0.9645517888009023,0.5990000000000004
0.9650025420231035,0.6000000000000004
0.9654442318036337,0.6010000000000004
0.9658771260887419,0.6020000000000004
0.9663014824673393,0.6030000000000004
0.9667175486618979,0.6040000000000004
0.9671255629919552,0.6050000000000004
0.9675257548119827,0.6060000000000004
0.9679183449252307,0.6070000000000004
0.9683035459750694,0.6080000000000004
0.9686815628152212,0.6090000000000004
0.96905259286019,0.6100000000000004
0.9694168264171047,0.6110000000000004
0.969774447000102,0.6120000000000004
0.9701256316283055,0.6130000000000004
0.9704705511083832,0.6140000000000004
0.9708093703025955,0.6150000000000004
0.9711422483831914,0.6160000000000004
0.971469339073951,0.6170000000000004
0.9717907908796185,0.6180000000000004
0.9721067473039232,0.6190000000000004
0.9724173470568408,0.6200000000000004
0.9727227242517059,0.6210000000000004
0.9730230085927428,0.6220000000000004
0.9733183255535549,0.6230000000000004
0.9736087965470718,0.6240000000000004
0.9738945390874204,0.6250000000000004
0.9741756669441675,0.6260000000000004
0.9744522902893431,0.6270000000000004
0.9747245158376345,0.6280000000000004
0.9749924469801159,0.6290000000000004
0.9752561839118548,0.6300000000000004
0.975515823753722,0.6310000000000004
0.9757714606687039,0.6320000000000005
0.976023185973004,0.6330000000000005
0.9762710882422051,0.6340000000000005
0.9765152534127394,0.6350000000000005
0.9767557648789116,0.6360000000000005
0.9769927035856942,0.6370000000000005
0.9772261481175112,0.6380000000000005
0.9774561747832072,0.6390000000000005
0.9776828576973919,0.6400000000000005
0.9779062688583385,0.6410000000000005
0.9781264782226036,0.6420000000000005
0.9783435537765273,0.6430000000000005
0.9785575616047655,0.6440000000000005
0.9787685659559947,0.6450000000000005
0.9789766293059241,0.6460000000000005
0.9791818124177433,0.6470000000000005
0.9793841744001248,0.6480000000000005
0.9795837727628964,0.6490000000000005
0.9797806634704898,0.6500000000000005
0.9799749009932702,0.6510000000000005
0.980166538356842,0.6520000000000005
0.9803556271894234,0.6530000000000005
0.9805422177673772,0.6540000000000005
0.9807263590589802,0.6550000000000005
0.9809080987665112,0.6560000000000005
0.9810874833667292,0.6570000000000005
0.9812645581498168,0.6580000000000005
0.9814393672568525,0.6590000000000005
0.9816119537158785,0.6600000000000005
0.9817823594766238,0.6610000000000005
0.9819506254439395,0.6620000000000005
0.9821167915100042,0.6630000000000005
0.9822808965853489,0.6640000000000005
0.9824429786287523,0.6650000000000005
0.9826030746760553,0.6660000000000005
0.9827612208679385,0.6670000000000005
0.9829174524767054,0.6680000000000005
0.9830718039321139,0.6690000000000005
0.9832243088462945,0.6700000000000005
0.9833750000377922,0.6710000000000005
0.9835239095547679,0.6720000000000005
0.9836710686973927,0.6730000000000005
0.9838165080394711,0.6740000000000005
0.9839602574493159,0.6750000000000005
0.984102346109915,0.6760000000000005
0.9842428025384089,0.6770000000000005
0.9843816546049116,0.6780000000000005
0.9845189295506979,0.6790000000000005
0.9846546540057834,0.6800000000000005
0.9847888540059196,0.6810000000000005
0.9849215550090262,0.6820000000000005
0.9850527819110838,0.6830000000000005
0.9851825590615055,0.6840000000000005
0.9853109102780098,0.6850000000000005
0.9854378588610097,0.6860000000000005
0.9855634276075409,0.6870000000000005
0.9856876388247406,0.6880000000000005
0.9858105143429009,0.6890000000000005
0.9859320755281035,0.6900000000000005
0.9860523432944603,0.6910000000000005
0.9861713381159666,0.6920000000000005
0.9862890800379864,0.6930000000000005
0.9864055886883782,0.6940000000000005
0.9865208832882814,0.6950000000000005
0.9866349826625656,0.6960000000000005
0.9867479052499649,0.6970000000000005
0.9868596691129004,0.6980000000000005
0.9869702919470072,0.6990000000000005
0.9870797910903724,0.7000000000000005
0.9871881835324978,0.7010000000000005
0.987295485922994,0.7020000000000005
0.9874017145800154,0.7030000000000005
0.9875068854984485,0.7040000000000005
0.9876110143578565,0.7050000000000005
0.9877141165301929,0.7060000000000005
0.98781620708729,0.7070000000000005
0.9879173008081291,0.7080000000000005
0.988017412185903,0.7090000000000005
0.9881165554348745,0.7100000000000005
0.9882147444970374,0.7110000000000005
0.9883119930485909,0.7120000000000005
0.9884083145062277,0.7130000000000005
0.9885037220332469,0.7140000000000005
0.988598228545494,0.7150000000000005
0.9886918467171358,0.7160000000000005
0.988784588986274,0.7170000000000005
0.9888764675604037,0.7180000000000005
0.9889674944217222,0.7190000000000005
0.98905768133229,0.7200000000000005
0.9891470398390539,0.7210000000000005
0.9892355812787308,0.7220000000000005
0.9893233167825606,0.7230000000000005
0.9894102572809311,0.7240000000000005
0.9894964135078781,0.7250000000000005
0.9895817960054659,0.7260000000000005
0.9896664151280514,0.7270000000000005
0.9897502810464343,0.7280000000000005
0.9898334037518982,0.7290000000000005
0.9899157930601478,0.7300000000000005
0.9899974586151393,0.7310000000000005
0.9900784098928143,0.7320000000000005
0.9901586562047345,0.7330000000000005
0.9902382067016261,0.7340000000000005
0.9903170703768281,0.7350000000000005
0.9903952560696572,0.7360000000000005
0.990472772468684,0.7370000000000005
0.9905496281149271,0.7380000000000005
0.9906258314049661,0.7390000000000005
0.9907013905939768,0.7400000000000005
0.9907763137986892,0.7410000000000005
0.9908506090002746,0.7420000000000005
0.9909242840471557,0.7430000000000005
0.9909973466577522,0.7440000000000005
0.991069804423157,0.7450000000000006
0.9911416648097451,0.7460000000000006
0.991212935161721,0.7470000000000006
0.9912836227036023,0.7480000000000006
0.9913537345426444,0.7490000000000006
0.9914232776712063,0.7500000000000006
0.991492258969058,0.7510000000000006
0.9915606852056345,0.7520000000000006
0.9916285630422351,0.7530000000000006
0.9916958990341709,0.7540000000000006
0.9917626996328599,0.7550000000000006
0.9918289711878749,0.7560000000000006
0.9918947199489421,0.7570000000000006
0.9919599520678914,0.7580000000000006
0.9920246736005647,0.7590000000000006
0.9920888905086765,0.7600000000000006
0.9921526086616334,0.7610000000000006
0.9922158338383107,0.7620000000000006
0.9922785717287892,0.7630000000000006
0.9923408279360502,0.7640000000000006
0.9924026079776346,0.7650000000000006
0.9924639172872617,0.7660000000000006
0.992524761216414,0.7670000000000006
0.9925851450358829,0.7680000000000006
0.9926450739372836,0.7690000000000006
0.9927045530345326,0.7700000000000006
0.9927635873652945,0.7710000000000006
0.9928221818923959,0.7720000000000006
0.9928803415052074,0.7730000000000006
0.9929380710209964,0.7740000000000006
0.9929953751862494,0.7750000000000006
0.9930522586779643,0.7760000000000006
0.9931087261049178,0.7770000000000006
0.9931647820089012,0.7780000000000006
0.993220430865932,0.7790000000000006
0.9932756770874385,0.7800000000000006
0.9933305250214195,0.7810000000000006
0.9933849789535782,0.7820000000000006
0.9934390431084326,0.7830000000000006
0.9934927216504024,0.7840000000000006
0.9935460186848716,0.7850000000000006
0.9935989382592307,0.7860000000000006
0.9936514843638953,0.7870000000000006
0.9937036609333036,0.7880000000000006
0.9937554718468937,0.7890000000000006
0.9938069209300597,0.7900000000000006
0.9938580119550888,0.7910000000000006
0.9939087486420783,0.7920000000000006
0.9939591346598339,0.7930000000000006
0.9940091736267496,0.7940000000000006
0.9940588691116694,0.7950000000000006
0.9941082246347323,0.7960000000000006
0.9941572436681979,0.7970000000000006
0.9942059296372583,0.7980000000000006
0.994254285920831,0.7990000000000006
0.9943023158523371,0.8000000000000006
0.9943500227204629,0.8010000000000006
0.9943974097699088,0.8020000000000006
0.9944444802021187,0.8030000000000006
0.9944912371760002,0.8040000000000006
0.9945376838086264,0.8050000000000006
0.9945838231759254,0.8060000000000006
0.9946296583133569,0.8070000000000006
0.9946751922165743,0.8080000000000006
0.9947204278420747,0.8090000000000006
0.994765368107835,0.8100000000000006
0.9948100158939378,0.8110000000000006
0.9948543740431828,0.8120000000000006
0.9948984453616883,0.8130000000000006
0.9949422326194794,0.8140000000000006
0.9949857385510671,0.8150000000000006
0.9950289658560134,0.8160000000000006
0.9950719171994888,0.8170000000000006
0.9951145952128164,0.8180000000000006
0.9951570024940081,0.8190000000000006
0.9951991416082886,0.8200000000000006
0.9952410150886108,0.8210000000000006
0.9952826254361615,0.8220000000000006
0.9953239751208566,0.8230000000000006
0.9953650665818284,0.8240000000000006
0.9954059022279031,0.8250000000000006
0.995446484438069,0.8260000000000006
0.9954868155619379,0.8270000000000006
0.995526897920195,0.8280000000000006
0.9955667338050435,0.8290000000000006
0.9956063254806392,0.8300000000000006
0.9956456751835184,0.8310000000000006
0.9956847851230165,0.8320000000000006
0.9957236574816803,0.8330000000000006
0.9957622944156723,0.8340000000000006
0.9958006980551682,0.8350000000000006
0.9958388705047465,0.8360000000000006
0.995876813843771,0.8370000000000006
0.9959145301267683,0.8380000000000006
0.9959520213837959,0.8390000000000006
0.9959892896208052,0.8400000000000006
0.9960263368199987,0.8410000000000006
0.9960631649401795,0.8420000000000006
0.9960997759170955,0.8430000000000006
0.9961361716637765,0.8440000000000006
0.9961723540708678,0.8450000000000006
0.9962083250069549,0.8460000000000006
0.9962440863188846,0.8470000000000006
0.9962796398320801,0.8480000000000006
0.99631498735085,0.8490000000000006
0.9963501306586927,0.8500000000000006
0.9963850715185957,0.8510000000000006
0.9964198116733283,0.8520000000000006
0.9964543528457314,0.8530000000000006
0.9964886967390008,0.8540000000000006
0.9965228450369663,0.8550000000000006
0.9965567994043659,0.8560000000000006
0.9965905614871156,0.8570000000000007
0.9966241329125735,0.8580000000000007
0.9966575152898022,0.8590000000000007
0.9966907102098229,0.8600000000000007
0.9967237192458691,0.8610000000000007
0.996756543953633,0.8620000000000007
0.9967891858715099,0.8630000000000007
0.9968216465208375,0.8640000000000007
0.9968539274061313,0.8650000000000007
0.9968860300153166,0.8660000000000007
0.9969179558199558,0.8670000000000007
0.9969497062754734,0.8680000000000007
0.9969812828213758,0.8690000000000007
0.9970126868814682,0.8700000000000007
0.9970439198640683,0.8710000000000007
0.9970749831622155,0.8720000000000007
0.9971058781538781,0.8730000000000007
0.9971366062021558,0.8740000000000007
0.9971671686554802,0.8750000000000007
0.9971975668478106,0.8760000000000007
0.9972278020988281,0.8770000000000007
0.9972578757141262,0.8780000000000007
0.997287788985397,0.8790000000000007
0.997317543190617,0.8800000000000007
0.9973471395942275,0.8810000000000007
0.9973765794473135,0.8820000000000007
0.9974058639877801,0.8830000000000007
0.9974349944405242,0.8840000000000007
0.9974639720176061,0.8850000000000007
0.9974927979184156,0.8860000000000007
0.997521473329839,0.8870000000000007
0.9975499994264194,0.8880000000000007
0.9975783773705184,0.8890000000000007
0.9976066083124722,0.8900000000000007
0.9976346933907476,0.8910000000000007
0.9976626337320934,0.8920000000000007
0.9976904304516919,0.8930000000000007
0.9977180846533066,0.8940000000000007
0.9977455974294268,0.8950000000000007
0.9977729698614124,0.8960000000000007
0.9978002030196347,0.8970000000000007
0.997827297963615,0.8980000000000007
0.9978542557421627,0.8990000000000007
0.9978810773935091,0.9000000000000007
0.9979077639454411,0.9010000000000007
0.9979343164154323,0.9020000000000007
0.997960735810771,0.9030000000000007
0.997987023128688,0.9040000000000007
0.9980131793564818,0.9050000000000007
0.9980392054716409,0.9060000000000007
0.9980651024419669,0.9070000000000007
0.9980908712256923,0.9080000000000007
0.9981165127715996,0.9090000000000007
0.9981420280191377,0.9100000000000007
0.9981674178985348,0.9110000000000007
0.9981926833309125,0.9120000000000007
0.9982178252283969,0.9130000000000007
0.9982428444942271,0.9140000000000007
0.9982677420228638,0.9150000000000007
0.9982925187000958,0.9160000000000007
0.9983171754031444,0.9170000000000007
0.9983417130007664,0.9180000000000007
0.9983661323533564,0.9190000000000007
0.9983904343130473,0.9200000000000007
0.9984146197238083,0.9210000000000007
0.9984386894215432,0.9220000000000007
0.998462644234186,0.9230000000000007
0.9984864849817957,0.9240000000000007
0.9985102124766498,0.9250000000000007
0.9985338275233364,0.9260000000000007
0.9985573309188444,0.9270000000000007
0.9985807234526531,0.9280000000000007
0.9986040059068213,0.9290000000000007
0.9986271790560727,0.9300000000000007
0.9986502436678831,0.9310000000000007
0.9986732005025637,0.9320000000000007
0.9986960503133456,0.9330000000000007
0.9987187938464611,0.9340000000000007
0.9987414318412248,0.9350000000000007
0.9987639650301141,0.9360000000000007
0.9987863941388478,0.9370000000000007
0.9988087198864632,0.9380000000000007
0.998830942985394,0.9390000000000007
0.9988530641415445,0.9400000000000007
0.9988750840543656,0.9410000000000007
0.9988970034169269,0.9420000000000007
0.9989188229159903,0.9430000000000007
0.9989405432320813,0.9440000000000007
0.9989621650395593,0.9450000000000007
0.9989836890066878,0.9460000000000007
0.9990051157957025,0.9470000000000007
0.9990264460628795,0.9480000000000007
0.9990476804586015,0.9490000000000007
0.9990688196274252,0.9500000000000007
0.9990898642081445,0.9510000000000007
0.999110814833856,0.9520000000000007
0.999131672132022,0.9530000000000007
0.999152436724533,0.9540000000000007
0.9991731092277693,0.9550000000000007
0.9991936902526617,0.9560000000000007
0.9992141804047522,0.9570000000000007
0.9992345802842526,0.9580000000000007
0.9992548904861033,0.9590000000000007
0.9992751116000307,0.9600000000000007
0.999295244210605,0.9610000000000007
0.9993152888972953,0.9620000000000007
0.9993352462345253,0.9630000000000007
0.9993551167917292,0.9640000000000007
0.9993749011334042,0.9650000000000007
0.999394599819165,0.9660000000000007
0.9994142134037955,0.9670000000000007
0.9994337424373021,0.9680000000000007
0.9994531874649634,0.9690000000000007
0.9994725490273819,0.9700000000000008
0.9994918276605339,0.9710000000000008
0.9995110238958186,0.9720000000000008
0.9995301382601067,0.9730000000000008
0.9995491712757891,0.9740000000000008
0.9995681234608238,0.9750000000000008
0.9995869953287834,0.9760000000000008
0.9996057873889002,0.9770000000000008
0.9996245001461137,0.9780000000000008
0.9996431341011142,0.9790000000000008
0.999661689750388,0.9800000000000008
0.9996801675862618,0.9810000000000008
0.999698568096945,0.9820000000000008
0.999716891766574,0.9830000000000008
0.9997351390752535,0.9840000000000008
0.9997533104990989,0.9850000000000008
0.9997714065102774,0.9860000000000008
0.9997894275770493,0.9870000000000008
0.9998073741638076,0.9880000000000008
0.9998252467311182,0.9890000000000008
0.9998430457357592,0.9900000000000008
0.9998607716307597,0.9910000000000008
0.9998784248654383,0.9920000000000008
0.9998960058854408,0.9930000000000008
0.9999135151327778,0.9940000000000008
0.9999309530458615,0.9950000000000008
0.9999483200595425,0.9960000000000008
0.9999656166051452,0.9970000000000008
0.9999828431105043,0.9980000000000008
1.0,0.9990000000000008
