0.0,0.0
4.1493673967521894E-4,0.001
8.305167408696514E-4,0.002
0.0012467457217100262,0.003
0.0016636294637928787,0.004
0.0020811738125037916,0.005
0.0024993846773335732,0.006
0.0029182680321875342,0.007
0.0033378299156903786,0.008
0.003758076431484933,0.009000000000000001
0.004179013748526193,0.010000000000000002
0.004600648101368706,0.011000000000000003
0.005022985790448791,0.012000000000000004
0.005446033182360334,0.013000000000000005
0.005869796710124371,0.014000000000000005
0.006294282873453132,0.015000000000000006
0.006719498239006431,0.016000000000000007
0.007145449440642754,0.017000000000000008
0.007572143179662718,0.01800000000000001
0.007999586225046073,0.01900000000000001
0.008427785413681829,0.02000000000000001
0.008856747650591206,0.02100000000000001
0.009286479909143082,0.022000000000000013
0.009716989231262277,0.023000000000000013
0.010148282727630853,0.024000000000000014
0.010580367577880381,0.025000000000000015
0.011013251030778281,0.026000000000000016
0.01144694040440457,0.027000000000000017
0.011881443086321759,0.028000000000000018
0.012316766533735809,0.02900000000000002
0.012752918273649648,0.03000000000000002
0.013189905903007428,0.03100000000000002
0.013627737088830898,0.03200000000000002
0.014066419568346325,0.03300000000000002
0.01450596114910409,0.03400000000000002
0.014946369709087942,0.035000000000000024
0.015387653196815817,0.036000000000000025
0.01582981963143168,0.037000000000000026
0.016272877102788203,0.03800000000000003
0.016716833771519588,0.03900000000000003
0.017161697869105767,0.04000000000000003
0.01760747769792593,0.04100000000000003
0.01805418163130358,0.04200000000000003
0.01850181811354121,0.04300000000000003
0.01895039565994521,0.04400000000000003
0.019399922856840855,0.04500000000000003
0.019850408361577074,0.046000000000000034
0.020301860902521496,0.047000000000000035
0.020754289279045095,0.048000000000000036
0.021207702361496363,0.04900000000000004
0.02166210909116497,0.05000000000000004
0.022117518480235805,0.05100000000000004
0.022573939611731104,0.05200000000000004
0.023031381639443554,0.05300000000000004
0.023489853787857076,0.05400000000000004
0.023949365352057845,0.05500000000000004
0.024409925697634654,0.05600000000000004
0.02487154426056747,0.057000000000000044
0.02533423054710603,0.058000000000000045
0.025797994133636298,0.059000000000000045
0.026262844666537114,0.060000000000000046
0.026728791862024717,0.06100000000000005
0.027195845505986898,0.06200000000000005
0.02766401545380504,0.06300000000000004
0.028133311630165834,0.06400000000000004
0.02860374402886114,0.06500000000000004
0.029075322712576648,0.06600000000000004
0.029548057812669084,0.06700000000000005
0.030021959528932322,0.06800000000000005
0.03049703812935206,0.06900000000000005
0.030973303949848853,0.07000000000000005
0.03145076739400923,0.07100000000000005
0.03192943893280708,0.07200000000000005
0.03240932910431101,0.07300000000000005
0.03289044851338262,0.07400000000000005
0.03337280783136192,0.07500000000000005
0.03385641779574146,0.07600000000000005
0.03434128920982949,0.07700000000000005
0.034827432942400906,0.07800000000000006
0.035314859927337336,0.07900000000000006
0.0358035811632553,0.08000000000000006
0.036293607713123406,0.08100000000000006
0.036784950703867766,0.08200000000000006
0.037277621325965994,0.08300000000000006
0.037771630833029916,0.08400000000000006
0.03826699054137702,0.08500000000000006
0.03876371182959052,0.08600000000000006
0.039261806138068046,0.08700000000000006
0.03976128496855891,0.08800000000000006
0.04026215988369062,0.08900000000000007
0.040764442506484,0.09000000000000007
0.04126814451985681,0.09100000000000007
0.041773277666116916,0.09200000000000007
0.04227985374644376,0.09300000000000007
0.04278788462035949,0.09400000000000007
0.04329738220518893,0.09500000000000007
0.04380835847550826,0.09600000000000007
0.04432082546258321,0.09700000000000007
0.044834795253796994,0.09800000000000007
0.04535027999206641,0.09900000000000007
0.04586729187524869,0.10000000000000007
0.04638584315553642,0.10100000000000008
0.046905946138843004,0.10200000000000008
0.04742761318417739,0.10300000000000008
0.047950856703008325,0.10400000000000008
0.04847568915861827,0.10500000000000008
0.04900212306544771,0.10600000000000008
0.04953017098842889,0.10700000000000008
0.050059845542308926,0.10800000000000008
0.050591159390965035,0.10900000000000008
0.05112412524670704,0.11000000000000008
0.051658755869572824,0.11100000000000008
0.05219506406661209,0.11200000000000009
0.05273306269116185,0.11300000000000009
0.05327276464211164,0.11400000000000009
0.05381418286315968,0.11500000000000009
0.054357330342059675,0.11600000000000009
0.054902220109858194,0.11700000000000009
0.05544886524012349,0.11800000000000009
0.055997278848164085,0.11900000000000009
0.05654747409024017,0.12000000000000009
0.05709946416276444,0.1210000000000001
0.05765326230149536,0.1220000000000001
0.05820888178072113,0.1230000000000001
0.05876633591243547,0.1240000000000001
0.05932563804550483,0.12500000000000008
0.05988680156482691,0.12600000000000008
0.06044983989048183,0.12700000000000009
0.06101476647687382,0.12800000000000009
0.06158159481186634,0.1290000000000001
0.06215033841590761,0.1300000000000001
0.06272101084115,0.1310000000000001
0.06329362567056003,0.1320000000000001
0.06386819651702214,0.1330000000000001
0.06444473702243357,0.1340000000000001
0.06502326085679298,0.1350000000000001
0.06560378171728068,0.1360000000000001
0.06618631332733221,0.1370000000000001
0.06677086943570461,0.1380000000000001
0.0673574638155353,0.1390000000000001
0.06794611026339455,0.1400000000000001
0.06853682259833041,0.1410000000000001
0.06912961466090746,0.1420000000000001
0.06972450031223786,0.1430000000000001
0.07032149343300755,0.1440000000000001
0.0709206079224937,0.1450000000000001
0.07152185769757774,0.1460000000000001
0.07212525669175036,0.1470000000000001
0.07273081885411191,0.1480000000000001
0.07333855814836511,0.1490000000000001
0.07394848855180254,0.1500000000000001
0.07456062405428805,0.1510000000000001
0.07517497865723237,0.1520000000000001
0.07579156637256215,0.1530000000000001
0.0764104012216841,0.1540000000000001
0.07703149723444323,0.1550000000000001
0.07765486844807573,0.1560000000000001
0.0782805289061553,0.1570000000000001
0.0789084926575357,0.1580000000000001
0.07953877375528662,0.1590000000000001
0.08017138625562496,0.16000000000000011
0.08080634421684103,0.16100000000000012
0.08144366169821887,0.16200000000000012
0.08208335275895237,0.16300000000000012
0.08272543145705626,0.16400000000000012
0.08336991184827179,0.16500000000000012
0.08401680798496784,0.16600000000000012
0.08466613391503774,0.16700000000000012
0.08531790368079054,0.16800000000000012
0.0859721313178384,0.16900000000000012
0.08662883085397928,0.17000000000000012
0.08728801630807456,0.17100000000000012
0.08794970168892317,0.17200000000000013
0.08861390099413116,0.17300000000000013
0.08928062820897592,0.17400000000000013
0.08994989730526794,0.17500000000000013
0.09062172224020705,0.17600000000000013
0.09129611695523507,0.17700000000000013
0.09197309537488456,0.17800000000000013
0.09265267140562296,0.17900000000000013
0.09333485893469406,0.18000000000000013
0.09401967182895377,0.18100000000000013
0.09470712393370417,0.18200000000000013
0.09539722907152182,0.18300000000000013
0.096090001041084,0.18400000000000014
0.09678545361599032,0.18500000000000014
0.09748360054358102,0.18600000000000014
0.09818445554375198,0.18700000000000014
0.09888803230776591,0.18800000000000014
0.09959434449706007,0.18900000000000014
0.10030340574205115,0.19000000000000014
0.10101522964093614,0.19100000000000014
0.10172982975849061,0.19200000000000014
0.10244721962486321,0.19300000000000014
0.10316741273436694,0.19400000000000014
0.10389042254426827,0.19500000000000015
0.1046162624735719,0.19600000000000015
0.1053449459018034,0.19700000000000015
0.1060764861677885,0.19800000000000015
0.10681089656842963,0.19900000000000015
0.10754819035747958,0.20000000000000015
0.1082883807443119,0.20100000000000015
0.1090314808926897,0.20200000000000015
0.1097775039195303,0.20300000000000015
0.11052646289366815,0.20400000000000015
0.11127837083461503,0.20500000000000015
0.11203324071131704,0.20600000000000016
0.11279108544091052,0.20700000000000016
0.1135519178874737,0.20800000000000016
0.1143157508607771,0.20900000000000016
0.11508259711503181,0.21000000000000016
0.11585246934763432,0.21100000000000016
0.11662538019791018,0.21200000000000016
0.11740134224585495,0.21300000000000016
0.11818036801087332,0.21400000000000016
0.11896246995051583,0.21500000000000016
0.1197476604592137,0.21600000000000016
0.12053595186701184,0.21700000000000016
0.12132735643829994,0.21800000000000017
0.12212188637054175,0.21900000000000017
0.12291955379300164,0.22000000000000017
0.12372037076547154,0.22100000000000017
0.12452434927699407,0.22200000000000017
0.12533150124458517,0.22300000000000017
0.12614183851195507,0.22400000000000017
0.12695537284822744,0.22500000000000017
0.12777211594665822,0.22600000000000017
0.12859207942335105,0.22700000000000017
0.12941527481597395,0.22800000000000017
0.1302417135824726,0.22900000000000018
0.13107140709978407,0.23000000000000018
0.13190436666254848,0.23100000000000018
0.1327406034818206,0.23200000000000018
0.1335801286837793,0.23300000000000018
0.13442295330843756,0.23400000000000018
0.13526908830835105,0.23500000000000018
0.13611854454732564,0.23600000000000018
0.1369713327991249,0.23700000000000018
0.13782746374617746,0.23800000000000018
0.13868694797828293,0.23900000000000018
0.13954979599131814,0.24000000000000019
0.14041601818594304,0.2410000000000002
0.14128562486630666,0.2420000000000002
0.14215862623875203,0.2430000000000002
0.1430350324105226,0.2440000000000002
0.14391485338846785,0.2450000000000002
0.14479809907774902,0.2460000000000002
0.14568477928054566,0.2470000000000002
0.14657490369476198,0.2480000000000002
0.14746848191273498,0.2490000000000002
0.14836552341994094,0.25000000000000017
0.14926603759370535,0.25100000000000017
0.15017003370191134,0.25200000000000017
0.15107752090171014,0.25300000000000017
0.15198850823823323,0.25400000000000017
0.15290300464330336,0.25500000000000017
0.15382101893415012,0.25600000000000017
0.15474255981212318,0.2570000000000002
0.15566763586141083,0.2580000000000002
0.1565962555477567,0.2590000000000002
0.15752842721718077,0.2600000000000002
0.15846415909470038,0.2610000000000002
0.15940345928305533,0.2620000000000002
0.16034633576143217,0.2630000000000002
0.16129279638419428,0.2640000000000002
0.1622428488796109,0.2650000000000002
0.16319650084859075,0.2660000000000002
0.16415375976341798,0.2670000000000002
0.1651146329664906,0.2680000000000002
0.1660791276690612,0.2690000000000002
0.16704725094998263,0.2700000000000002
0.1680190097544545,0.2710000000000002
0.1689944108927751,0.2720000000000002
0.16997346103909483,0.2730000000000002
0.17095616673017527,0.2740000000000002
0.17194253436415036,0.2750000000000002
0.17293257019929306,0.2760000000000002
0.17392628035278385,0.2770000000000002
0.17492367079948642,0.2780000000000002
0.17592474737072494,0.2790000000000002
0.17692951575306792,0.2800000000000002
0.1779379814871159,0.2810000000000002
0.17895014996629355,0.2820000000000002
0.1799660264356478,0.2830000000000002
0.18098561599065097,0.2840000000000002
0.18200892357600887,0.2850000000000002
0.18303595398447395,0.2860000000000002
0.18406671185566573,0.2870000000000002
0.18510120167489608,0.2880000000000002
0.18613942777200013,0.2890000000000002
0.18718139432017475,0.2900000000000002
0.18822710533482157,0.2910000000000002
0.18927656467239878,0.2920000000000002
0.19032977602927795,0.2930000000000002
0.19138674294060878,0.2940000000000002
0.19244746877918978,0.2950000000000002
0.1935119567543487,0.2960000000000002
0.19458020991082708,0.2970000000000002
0.19565223112767563,0.2980000000000002
0.19672802311715534,0.2990000000000002
0.19780758842364793,0.3000000000000002
0.19889092942257347,0.3010000000000002
0.19997804831931784,0.3020000000000002
0.20106894714816706,0.3030000000000002
0.2021636277712527,0.3040000000000002
0.20326209187750355,0.3050000000000002
0.20436434098160905,0.3060000000000002
0.20547037642299054,0.3070000000000002
0.20658019936478322,0.3080000000000002
0.20769381079282712,0.3090000000000002
0.20881121151466775,0.3100000000000002
0.2099324021585685,0.3110000000000002
0.21105738317253223,0.3120000000000002
0.21218615482333336,0.3130000000000002
0.21331871719556167,0.3140000000000002
0.2144550701906767,0.3150000000000002
0.21559521352607314,0.3160000000000002
0.21673914673415728,0.3170000000000002
0.21788686916143718,0.3180000000000002
0.2190383799676216,0.31900000000000023
0.22019367812473364,0.32000000000000023
0.22135276241623536,0.32100000000000023
0.22251563143616437,0.32200000000000023
0.22368228358828499,0.32300000000000023
0.2248527170852496,0.32400000000000023
0.22602692994777626,0.32500000000000023
0.22720492000383713,0.32600000000000023
0.22838668488786018,0.32700000000000023
0.22957222203994765,0.32800000000000024
0.23076152870510488,0.32900000000000024
0.23195460193248552,0.33000000000000024
0.2331514385746497,0.33100000000000024
0.23435203528683812,0.33200000000000024
0.23555638852625926,0.33300000000000024
0.2367644945513932,0.33400000000000024
0.23797634942130919,0.33500000000000024
0.23919194899499946,0.33600000000000024
0.24041128893072775,0.33700000000000024
0.24163436468539534,0.33800000000000024
0.24286117151392012,0.33900000000000025
0.244091704468635,0.34000000000000025
0.24532595839870025,0.34100000000000025
0.24656392794953413,0.34200000000000025
0.2478056075622584,0.34300000000000025
0.2490509914731633,0.34400000000000025
0.2503000737131867,0.34500000000000025
0.2515528481074137,0.34600000000000025
0.25280930827459075,0.34700000000000025
0.25406944762666034,0.34800000000000025
0.2553332593683109,0.34900000000000025
0.2566007364965475,0.35000000000000026
0.25787187180027826,0.35100000000000026
0.25914665785992175,0.35200000000000026
0.26042508704703016,0.35300000000000026
0.2617071515239346,0.35400000000000026
0.26299284324340677,0.35500000000000026
0.2642821539483413,0.35600000000000026
0.26557507517145684,0.35700000000000026
0.2668715982350168,0.35800000000000026
0.26817171425057,0.35900000000000026
0.26947541411871134,0.36000000000000026
0.27078268852886234,0.36100000000000027
0.27209352795907144,0.36200000000000027
0.2734079226758356,0.36300000000000027
0.2747258627339425,0.36400000000000027
0.27604733797633174,0.36500000000000027
0.2773723380339792,0.36600000000000027
0.2787008523258015,0.36700000000000027
0.2800328700585812,0.36800000000000027
0.28136838022691285,0.36900000000000027
0.28270737161317305,0.3700000000000003
0.2840498327875095,0.3710000000000003
0.2853957521078527,0.3720000000000003
0.2867451177199492,0.3730000000000003
0.28809791755741887,0.3740000000000003
0.28945413934183006,0.3750000000000003
0.29081377058280256,0.3760000000000003
0.29217679857812756,0.3770000000000003
0.29354321041391473,0.3780000000000003
0.2949129929647579,0.3790000000000003
0.2962861328939275,0.3800000000000003
0.29766261665358185,0.3810000000000003
0.29904243048500456,0.3820000000000003
0.3004255604188637,0.3830000000000003
0.301811992275494,0.3840000000000003
0.30320171166520216,0.3850000000000003
0.30459470398859706,0.3860000000000003
0.3059909544369406,0.3870000000000003
0.30739044799252596,0.3880000000000003
0.30879316942907453,0.3890000000000003
0.31019910331216166,0.3900000000000003
0.3116082339996614,0.3910000000000003
0.3130205456422197,0.3920000000000003
0.314436022183747,0.3930000000000003
0.3158546473619384,0.3940000000000003
0.317276404708815,0.3950000000000003
0.3187012775512917,0.3960000000000003
0.32012924901176704,0.3970000000000003
0.32156030200873903,0.3980000000000003
0.32299441925744227,0.3990000000000003
0.3244315832705138,0.4000000000000003
0.32587177635867753,0.4010000000000003
0.3273149806314586,0.4020000000000003
0.32876117799791704,0.4030000000000003
0.3302103501674095,0.4040000000000003
0.3316624786503722,0.4050000000000003
0.33311754475913086,0.4060000000000003
0.3345755296087327,0.4070000000000003
0.33603641411780444,0.4080000000000003
0.33750017900943213,0.4090000000000003
0.33896680481206953,0.4100000000000003
0.3404362718604653,0.4110000000000003
0.3419085602966183,0.4120000000000003
0.34338365007075583,0.4130000000000003
0.3448615209423359,0.4140000000000003
0.34634215248107286,0.4150000000000003
0.34782552406798933,0.4160000000000003
0.34931161489648915,0.4170000000000003
0.3508004039734566,0.4180000000000003
0.35229187012037777,0.4190000000000003
0.3537859919744882,0.4200000000000003
0.3552827479899398,0.4210000000000003
0.35678211643899754,0.4220000000000003
0.3582840754132532,0.4230000000000003
0.3597886028248679,0.4240000000000003
0.3612956764078351,0.4250000000000003
0.36280527371926746,0.4260000000000003
0.36431737214070664,0.4270000000000003
0.3658319488794586,0.4280000000000003
0.36734898096994645,0.4290000000000003
0.36886844527509305,0.4300000000000003
0.3703903184877203,0.4310000000000003
0.37191457713197434,0.43200000000000033
0.37344119756477256,0.43300000000000033
0.37497015597727246,0.43400000000000033
0.3765014283963628,0.43500000000000033
0.37803499068617724,0.43600000000000033
0.3795708185496287,0.43700000000000033
0.3811088875299683,0.43800000000000033
0.38264917301235984,0.43900000000000033
0.38419165022548446,0.44000000000000034
0.3857362942431569,0.44100000000000034
0.38728307998597084,0.44200000000000034
0.3888319822229603,0.44300000000000034
0.39038297557328294,0.44400000000000034
0.3919360345079238,0.44500000000000034
0.39349113335142033,0.44600000000000034
0.3950482462836053,0.44700000000000034
0.39660734734137215,0.44800000000000034
0.3981684104204565,0.44900000000000034
0.39973140927724143,0.45000000000000034
0.40129631753057715,0.45100000000000035
0.4028631086636253,0.45200000000000035
0.40443175602571485,0.45300000000000035
0.4060022328342234,0.45400000000000035
0.40757451217647167,0.45500000000000035
0.4091485670116395,0.45600000000000035
0.4107243701726964,0.45700000000000035
0.4123018943683532,0.45800000000000035
0.4138811121850262,0.45900000000000035
0.41546199608882406,0.46000000000000035
0.41704451842754536,0.46100000000000035
0.41862865143269806,0.46200000000000035
0.42021436722152966,0.46300000000000036
0.42180163779907975,0.46400000000000036
0.4233904350602407,0.46500000000000036
0.4249807307918402,0.46600000000000036
0.42657249667473385,0.46700000000000036
0.42816570428591705,0.46800000000000036
0.42976032510064544,0.46900000000000036
0.4313563304945762,0.47000000000000036
0.43295369174591725,0.47100000000000036
0.4345523800375943,0.47200000000000036
0.43615236645942673,0.47300000000000036
0.43775362201032125,0.47400000000000037
0.4393561176004739,0.47500000000000037
0.4409598240535872,0.47600000000000037
0.44256471210909587,0.47700000000000037
0.44417075242440857,0.47800000000000037
0.44577791557715596,0.47900000000000037
0.4473861720674549,0.48000000000000037
0.4489954923201768,0.48100000000000037
0.45060584668723325,0.4820000000000004
0.4522172054498649,0.4830000000000004
0.45382953882094546,0.4840000000000004
0.45544281694729016,0.4850000000000004
0.45705700991197695,0.4860000000000004
0.458672087736673,0.4870000000000004
0.4602880203839718,0.4880000000000004
0.4619047777597354,0.4890000000000004
