0.0,0.0
0.4635223297154476,0.4900000000000004
0.46514064605057004,0.4910000000000004
0.4667596965149081,0.4920000000000004
0.46837945081098165,0.4930000000000004
0.4699998785964026,0.4940000000000004
0.4716209494862567,0.4950000000000004
0.4732426330554919,0.4960000000000004
0.47486489884131067,0.4970000000000004
0.4764877163455674,0.4980000000000004
0.47811105503716883,0.4990000000000004
0.47973488435448064,0.5000000000000003
0.4813591737077335,0.5010000000000003
0.48298389248143575,0.5020000000000003
0.4846090100367867,0.5030000000000003
0.48623449571409316,0.5040000000000003
0.4878603188351862,0.5050000000000003
0.4894864487058419,0.5060000000000003
0.4911128546181997,0.5070000000000003
0.49273950585318665,0.5080000000000003
0.49436637168293557,0.5090000000000003
0.49599342137320873,0.5100000000000003
0.49762062418581826,0.5110000000000003
0.4992479493810454,0.5120000000000003
0.5008753662200609,0.5130000000000003
0.5025028439673426,0.5140000000000003
0.5041303518930887,0.5150000000000003
0.5057578592756344,0.5160000000000003
0.5073853354038602,0.5170000000000003
0.5090127495796,0.5180000000000003
0.5106400711200456,0.5190000000000003
0.5122672693601477,0.5200000000000004
0.5138943136550094,0.5210000000000004
0.5155211733822824,0.5220000000000004
0.5171478179445491,0.5230000000000004
0.5187742167717081,0.5240000000000004
0.520400339323348,0.5250000000000004
0.522026155091117,0.5260000000000004
0.5236516336010889,0.5270000000000004
0.5252767444161176,0.5280000000000004
0.5269014571381891,0.5290000000000004
0.5285257414107614,0.5300000000000004
0.5301495669211026,0.5310000000000004
0.5317729034026143,0.5320000000000004
0.5333957206371521,0.5330000000000004
0.5350179884573343,0.5340000000000004
0.5366396767488409,0.5350000000000004
0.5382607554527064,0.5360000000000004
0.5398811945675992,0.5370000000000004
0.5415009641520929,0.5380000000000004
0.5431200343269276,0.5390000000000004
0.5447383752772564,0.5400000000000004
0.5463559572548871,0.5410000000000004
0.5479727505805068,0.5420000000000004
0.5495887256458981,0.5430000000000004
0.5512038529161415,0.5440000000000004
0.5528181029318053,0.5450000000000004
0.5544314463111247,0.5460000000000004
0.5560438537521658,0.5470000000000004
0.557655296034977,0.5480000000000004
0.5592657440237262,0.5490000000000004
0.5608751686688261,0.5500000000000004
0.562483541009041,0.5510000000000004
0.5640908321735862,0.5520000000000004
0.5656970133842031,0.5530000000000004
0.5673020559572284,0.5540000000000004
0.5689059313056414,0.5550000000000004
0.5705086109410993,0.5560000000000004
0.5721100664759552,0.5570000000000004
0.5737102696252597,0.5580000000000004
0.5753091922087471,0.5590000000000004
0.5769068061528035,0.5600000000000004
0.5785030834924199,0.5610000000000004
0.5800979963731258,0.5620000000000004
0.5816915170529063,0.5630000000000004
0.5832836179041044,0.5640000000000004
0.5848742714152988,0.5650000000000004
0.5864634501931704,0.5660000000000004
0.5880511269643465,0.5670000000000004
0.589637274577227,0.5680000000000004
0.5912218660037933,0.5690000000000004
0.5928048743413964,0.5700000000000004
0.5943862728145259,0.5710000000000004
0.5959660347765625,0.5720000000000004
0.5975441337115052,0.5730000000000004
0.5991205432356846,0.5740000000000004
0.6006952370994532,0.5750000000000004
0.602268189188854,0.5760000000000004
0.6038393735272741,0.5770000000000004
0.6054087642770716,0.5780000000000004
0.6069763357411845,0.5790000000000004
0.6085420623647215,0.5800000000000004
0.6101059187365259,0.5810000000000004
0.6116678795907231,0.5820000000000004
0.6132279198082451,0.5830000000000004
0.6147860144183328,0.5840000000000004
0.6163421386000193,0.5850000000000004
0.6178962676835862,0.5860000000000004
0.6194483771520058,0.5870000000000004
0.6209984426423534,0.5880000000000004
0.6225464399472029,0.5890000000000004
0.6240923450159978,0.5900000000000004
0.6256361339564009,0.5910000000000004
0.6271777830356208,0.5920000000000004
0.6287172686817155,0.5930000000000004
0.6302545674848749,0.5940000000000004
0.6317896561986796,0.5950000000000004
0.6333225117413368,0.5960000000000004
0.6348531111968945,0.5970000000000004
0.6363814318164301,0.5980000000000004
0.6379074510192196,0.5990000000000004
0.63943114639388,0.6000000000000004
0.6409524956994921,0.6010000000000004
0.6424714768666979,0.6020000000000004
0.6439880679987753,0.6030000000000004
0.6455022473726889,0.6040000000000004
0.6470139934401193,0.6050000000000004
0.6485232848284678,0.6060000000000004
0.650030100341837,0.6070000000000004
0.6515344189619893,0.6080000000000004
0.6530362198492823,0.6090000000000004
0.6545354823435793,0.6100000000000004
0.6560321859651359,0.6110000000000004
0.6575263104154683,0.6120000000000004
0.6590178355781894,0.6130000000000004
0.6605067415198298,0.6140000000000004
0.6619930084906303,0.6150000000000004
0.6634766169253133,0.6160000000000004
0.6649575474438303,0.6170000000000004
0.6664357808520843,0.6180000000000004
0.6679112981426331,0.6190000000000004
0.6693840804953639,0.6200000000000004
0.6708541092781489,0.6210000000000004
0.6723213660474769,0.6220000000000004
0.673785832549059,0.6230000000000004
0.6752474907184143,0.6240000000000004
0.6767063226814315,0.6250000000000004
0.6781623107549073,0.6260000000000004
0.679615437447061,0.6270000000000004
0.6810656854580285,0.6280000000000004
0.6825130376803312,0.6290000000000004
0.6839574771993239,0.6300000000000004
0.6853989872936181,0.6310000000000004
0.6868375514354853,0.6320000000000005
0.6882731532912348,0.6330000000000005
0.689705776721571,0.6340000000000005
0.6911354057819296,0.6350000000000005
0.6925620247227877,0.6360000000000005
0.6939856179899561,0.6370000000000005
0.6954061702248463,0.6380000000000005
0.6968236662647169,0.6390000000000005
0.6982380911428998,0.6400000000000005
0.6996494300890004,0.6410000000000005
0.7010576685290814,0.6420000000000005
0.7024627920858224,0.6430000000000005
0.7038647865786558,0.6440000000000005
0.7052636380238886,0.6450000000000005
0.7066593326347954,0.6460000000000005
0.7080518568216949,0.6470000000000005
0.7094411971920046,0.6480000000000005
0.7108273405502746,0.6490000000000005
0.7122102738982017,0.6500000000000005
0.7135899844346215,0.6510000000000005
0.7149664595554821,0.6520000000000005
0.7163396868537968,0.6530000000000005
0.717709654119576,0.6540000000000005
0.7190763493397421,0.6550000000000005
0.720439760698022,0.6560000000000005
0.7217998765748204,0.6570000000000005
0.7231566855470773,0.6580000000000005
0.7245101763881001,0.6590000000000005
0.7258603380673837,0.6600000000000005
0.7272071597504053,0.6610000000000005
0.7285506307984073,0.6620000000000005
0.729890740768155,0.6630000000000005
0.7312274794116808,0.6640000000000005
0.7325608366760088,0.6650000000000005
0.7338908027028612,0.6660000000000005
0.735217367828346,0.6670000000000005
0.7365405225826315,0.6680000000000005
0.7378602576895965,0.6690000000000005
0.7391765640664694,0.6700000000000005
0.7404894328234483,0.6710000000000005
0.7417988552633016,0.6720000000000005
0.7431048228809575,0.6730000000000005
0.7444073273630719,0.6740000000000005
0.7457063605875819,0.6750000000000005
0.7470019146232452,0.6760000000000005
0.74829398172916,0.6770000000000005
0.7495825543542728,0.6780000000000005
0.750867625136868,0.6790000000000005
0.7521491869040442,0.6800000000000005
0.7534272326711724,0.6810000000000005
0.7547017556413445,0.6820000000000005
0.755972749204803,0.6830000000000005
0.7572402069383555,0.6840000000000005
0.7585041226047804,0.6850000000000005
0.7597644901522111,0.6860000000000005
0.7610213037135132,0.6870000000000005
0.7622745576056426,0.6880000000000005
0.7635242463289945,0.6890000000000005
0.7647703645667365,0.6900000000000005
0.7660129071841285,0.6910000000000005
0.7672518692278312,0.6920000000000005
0.7684872459252021,0.6930000000000005
0.7697190326835771,0.6940000000000005
0.7709472250895409,0.6950000000000005
0.7721718189081873,0.6960000000000005
0.7733928100823643,0.6970000000000005
0.7746101947319088,0.6980000000000005
0.775823969152872,0.6990000000000005
0.7770341298167297,0.7000000000000005
0.7782406733695866,0.7010000000000005
0.7794435966313634,0.7020000000000005
0.7806428965949797,0.7030000000000005
0.7818385704255213,0.7040000000000005
0.7830306154594026,0.7050000000000005
0.7842190292035117,0.7060000000000005
0.7854038093343548,0.7070000000000005
0.7865849536971824,0.7080000000000005
0.7877624603051123,0.7090000000000005
0.788936327338239,0.7100000000000005
0.7901065531427388,0.7110000000000005
0.7912731362299602,0.7120000000000005
0.792436075275512,0.7130000000000005
0.7935953691183375,0.7140000000000005
0.7947510167597854,0.7150000000000005
0.7959030173626676,0.7160000000000005
0.7970513702503131,0.7170000000000005
0.7981960749056143,0.7180000000000005
0.7993371309700614,0.7190000000000005
0.800474538242776,0.7200000000000005
0.8016082966795326,0.7210000000000005
0.8027384063917752,0.7220000000000005
0.8038648676456274,0.7230000000000005
0.8049876808608958,0.7240000000000005
0.8061068466100675,0.7250000000000005
0.8072223656172988,0.7260000000000005
0.8083342387574033,0.7270000000000005
0.8094424670548296,0.7280000000000005
0.8105470516826339,0.7290000000000005
0.811647993961451,0.7300000000000005
0.8127452953584555,0.7310000000000005
0.8138389574863197,0.7320000000000005
0.8149289821021691,0.7330000000000005
0.8160153711065288,0.7340000000000005
0.8170981265422684,0.7350000000000005
0.8181772505935422,0.7360000000000005
0.8192527455847247,0.7370000000000005
0.820324613979342,0.7380000000000005
0.8213928583790002,0.7390000000000005
0.822457481522309,0.7400000000000005
0.8235184862838043,0.7410000000000005
0.8245758756728624,0.7420000000000005
0.8256296528326178,0.7430000000000005
0.8266798210388728,0.7440000000000005
0.8277263836990055,0.7450000000000006
0.8287693443508777,0.7460000000000006
0.8298087066617359,0.7470000000000006
0.8308444744271137,0.7480000000000006
0.8318766515697317,0.7490000000000006
0.8329052421383902,0.7500000000000006
0.8339302503068682,0.7510000000000006
0.8349516803728149,0.7520000000000006
0.8359695367566407,0.7530000000000006
0.8369838240004074,0.7540000000000006
0.8379945467667171,0.7550000000000006
0.8390017098375995,0.7560000000000006
0.8400053181133985,0.7570000000000006
0.8410053766116569,0.7580000000000006
0.8420018904660026,0.7590000000000006
0.8429948649250304,0.7600000000000006
0.8439843053511881,0.7610000000000006
0.8449702172196578,0.7620000000000006
0.8459526061172388,0.7630000000000006
0.8469314777412329,0.7640000000000006
0.8479068378983229,0.7650000000000006
0.8488786925034602,0.7660000000000006
0.8498470475787441,0.7670000000000006
0.8508119092523064,0.7680000000000006
0.8517732837571979,0.7690000000000006
0.852731177430269,0.7700000000000006
0.8536855967110577,0.7710000000000006
0.8546365481406748,0.7720000000000006
0.8555840383606909,0.7730000000000006
0.8565280741120245,0.7740000000000006
0.857468662233832,0.7750000000000006
0.8584058096623969,0.7760000000000006
0.8593395234300228,0.7770000000000006
0.8602698106639258,0.7780000000000006
0.8611966785851296,0.7790000000000006
0.8621201345073629,0.7800000000000006
0.8630401858359572,0.7810000000000006
0.8639568400667454,0.7820000000000006
0.8648701047849662,0.7830000000000006
0.865779987664167,0.7840000000000006
0.8666864964651104,0.7850000000000006
0.8675896390346822,0.7860000000000006
0.868489423304803,0.7870000000000006
0.8693858572913405,0.7880000000000006
0.8702789490930255,0.7890000000000006
0.8711687068903698,0.7900000000000006
0.872055138944588,0.7910000000000006
0.872938253596518,0.7920000000000006
0.8738180592655513,0.7930000000000006
0.8746945644485598,0.7940000000000006
0.875567777718827,0.7950000000000006
0.8764377077249849,0.7960000000000006
0.8773043631899515,0.7970000000000006
0.8781677529098716,0.7980000000000006
0.8790278857530607,0.7990000000000006
0.8798847706589549,0.8000000000000006
0.8807384166370591,0.8010000000000006
0.8815888327659042,0.8020000000000006
0.8824360281920014,0.8030000000000006
0.8832800121288086,0.8040000000000006
0.8841207938556898,0.8050000000000006
0.8849583827168882,0.8060000000000006
0.8857927881204956,0.8070000000000006
0.8866240195374291,0.8080000000000006
0.8874520865004131,0.8090000000000006
0.8882769986029581,0.8100000000000006
0.8890987654983535,0.8110000000000006
0.8899173968986556,0.8120000000000006
0.8907329025736835,0.8130000000000006
0.89154529235002,0.8140000000000006
0.8923545761100131,0.8150000000000006
0.893160763790785,0.8160000000000006
0.8939638653832431,0.8170000000000006
0.8947638909310969,0.8180000000000006
0.8955608505298761,0.8190000000000006
0.8963547543259575,0.8200000000000006
0.897145612515592,0.8210000000000006
0.8979334353439384,0.8220000000000006
0.8987182331040999,0.8230000000000006
0.8995000161361671,0.8240000000000006
0.9002787948262632,0.8250000000000006
0.9010545796055955,0.8260000000000006
0.9018273809495098,0.8270000000000006
0.9025972093765502,0.8280000000000006
0.9033640754475244,0.8290000000000006
0.9041279897645705,0.8300000000000006
0.9048889629702325,0.8310000000000006
0.9056470057465357,0.8320000000000006
0.9064021288140724,0.8330000000000006
0.9071543429310865,0.8340000000000006
0.9079036588925673,0.8350000000000006
0.9086500875293443,0.8360000000000006
0.9093936397071903,0.8370000000000006
0.9101343263259268,0.8380000000000006
0.9108721583185347,0.8390000000000006
0.9116071466502699,0.8400000000000006
0.9123393023177835,0.8410000000000006
0.9130686363482474,0.8420000000000006
0.9137951597984845,0.8430000000000006
0.9145188837541028,0.8440000000000006
0.9152398193286353,0.8450000000000006
0.9159579776626843,0.8460000000000006
0.9166733699230712,0.8470000000000006
0.91738600730199,0.8480000000000006
0.9180959010161677,0.8490000000000006
0.9188030623060263,0.8500000000000006
0.9195075024348529,0.8510000000000006
0.9202092326879739,0.8520000000000006
0.920908264371932,0.8530000000000006
0.9216046088136712,0.8540000000000006
0.9222982773597245,0.8550000000000006
0.9229892813754076,0.8560000000000006
0.9236776322440173,0.8570000000000007
0.924363341366034,0.8580000000000007
0.9250464201583309,0.8590000000000007
0.9257268800533864,0.8600000000000007
0.9264047324985023,0.8610000000000007
0.9270799889550269,0.8620000000000007
0.927752660897583,0.8630000000000007
0.9284227598133002,0.8640000000000007
0.929090297201054,0.8650000000000007
0.9297552845707063,0.8660000000000007
0.9304177334423558,0.8670000000000007
0.9310776553455886,0.8680000000000007
0.9317350618187367,0.8690000000000007
0.93238996440814,0.8700000000000007
0.9330423746674149,0.8710000000000007
0.9336923041567251,0.8720000000000007
0.9343397644420602,0.8730000000000007
0.934984767094518,0.8740000000000007
0.9356273236895905,0.8750000000000007
0.9362674458064582,0.8760000000000007
0.9369051450272846,0.8770000000000007
0.9375404329365202,0.8780000000000007
0.9381733211202098,0.8790000000000007
0.938803821165302,0.8800000000000007
0.9394319446589688,0.8810000000000007
0.9400577031879255,0.8820000000000007
0.9406811083377584,0.8830000000000007
0.9413021716922562,0.8840000000000007
0.9419209048327459,0.8850000000000007
0.9425373193374355,0.8860000000000007
0.9431514267807588,0.8870000000000007
0.943763238732728,0.8880000000000007
0.9443727667582898,0.8890000000000007
0.9449800224166852,0.8900000000000007
0.9455850172608167,0.8910000000000007
0.9461877628366192,0.8920000000000007
0.946788270682435,0.8930000000000007
0.9473865523283954,0.8940000000000007
0.9479826192958053,0.8950000000000007
0.9485764830965344,0.8960000000000007
0.9491681552324127,0.8970000000000007
0.9497576471946299,0.8980000000000007
0.9503449704631413,0.8990000000000007
0.9509301365060777,0.9000000000000007
0.9515131567791599,0.9010000000000007
0.9520940427251191,0.9020000000000007
0.9526728057731209,0.9030000000000007
0.9532494573381953,0.9040000000000007
0.953824008820671,0.9050000000000007
0.9543964716056151,0.9060000000000007
0.9549668570622768,0.9070000000000007
0.9555351765435364,0.9080000000000007
0.9561014413853586,0.9090000000000007
0.9566656629062542,0.9100000000000007
0.95722785240674,0.9110000000000007
0.9577880211688098,0.9120000000000007
0.9583461804554071,0.9130000000000007
0.9589023415099036,0.9140000000000007
0.9594565155555821,0.9150000000000007
0.9600087137951251,0.9160000000000007
0.9605589474101074,0.9170000000000007
0.9611072275604936,0.9180000000000007
0.9616535653841426,0.9190000000000007
0.9621979719963125,0.9200000000000007
0.9627404584891751,0.9210000000000007
0.9632810359313332,0.9220000000000007
0.9638197153673423,0.9230000000000007
0.964356507817238,0.9240000000000007
0.9648914242760673,0.9250000000000007
0.9654244757134283,0.9260000000000007
0.9659556730730084,0.9270000000000007
0.9664850272721339,0.9280000000000007
0.9670125492013208,0.9290000000000007
0.9675382497238314,0.9300000000000007
0.9680621396752358,0.9310000000000007
0.9685842298629785,0.9320000000000007
0.9691045310659507,0.9330000000000007
0.9696230540340647,0.9340000000000007
0.9701398094878371,0.9350000000000007
0.9706548081179737,0.9360000000000007
0.9711680605849616,0.9370000000000007
0.9716795775186653,0.9380000000000007
0.9721893695179269,0.9390000000000007
0.972697447150173,0.9400000000000007
0.9732038209510249,0.9410000000000007
0.9737085014239157,0.9420000000000007
0.9742114990397105,0.9430000000000007
0.9747128242363322,0.9440000000000007
0.9752124874183924,0.9450000000000007
0.9757104989568283,0.9460000000000007
0.9762068691885417,0.9470000000000007
0.9767016084160468,0.9480000000000007
0.9771947269071198,0.9490000000000007
0.9776862348944553,0.9500000000000007
0.9781761425753267,0.9510000000000007
0.9786644601112534,0.9520000000000007
0.9791511976276697,0.9530000000000007
0.9796363652136024,0.9540000000000007
0.9801199729213509,0.9550000000000007
0.9806020307661737,0.9560000000000007
0.981082548725979,0.9570000000000007
0.9815615367410213,0.9580000000000007
0.9820390047136014,0.9590000000000007
0.9825149625077744,0.9600000000000007
0.9829894199490584,0.9610000000000007
0.9834623868241532,0.9620000000000007
0.9839338728806605,0.9630000000000007
0.9844038878268097,0.9640000000000007
0.9848724413311902,0.9650000000000007
0.9853395430224875,0.9660000000000007
0.9858052024892252,0.9670000000000007
0.9862694292795107,0.9680000000000007
0.9867322329007872,0.9690000000000007
0.9871936228195912,0.9700000000000008
0.987653608461313,0.9710000000000008
0.9881121992099645,0.9720000000000008
0.9885694044079505,0.9730000000000008
0.9890252333558464,0.9740000000000008
0.9894796953121792,0.9750000000000008
0.9899327994932152,0.9760000000000008
0.9903845550727527,0.9770000000000008
0.9908349711819174,0.9780000000000008
0.9912840569089669,0.9790000000000008
0.9917318212990964,0.9800000000000008
0.9921782733542513,0.9810000000000008
0.992623422032945,0.9820000000000008
0.993067276250081,0.9830000000000008
0.9935098448767803,0.9840000000000008
0.993951136740214,0.9850000000000008
0.9943911606234404,0.9860000000000008
0.9948299252652476,0.9870000000000008
0.9952674393600018,0.9880000000000008
0.9957037115574984,0.9890000000000008
0.9961387504628195,0.9900000000000008
0.9965725646361977,0.9910000000000008
0.9970051625928817,0.9920000000000008
0.9974365528030106,0.9930000000000008
0.9978667436914886,0.9940000000000008
0.9982957436378691,0.9950000000000008
0.9987235609762415,0.9960000000000008
0.9991502039951222,0.9970000000000008
0.9995756809373526,0.9980000000000008
1.0,0.9990000000000008
